inventory_id,product_id,warehouse_id,quantity_available,quantity_reserved,last_updated
INV-00000,PROD-0075,WH-05,966,79.0,2026-07-13 16:58:01
INV-00001,PROD-0010,WH-04,910,24.0,2026-07-12 11:16:10
INV-00002,PROD-0065,WH-01,888,87.0,2026-07-08 23:44:45
INV-00003,PROD-0049,WH-05,305,52.0,2026-07-12 19:38:48
INV-00004,PROD-0007,WH-02,140,25.0,2026-07-12 12:28:48
INV-00005,PROD-0044,WH-04,583,58.0,2026-07-10 04:52:58
INV-00006,PROD-0019,WH-03,883,91.0,2026-07-10 01:24:05
INV-00007,PROD-0024,WH-01,499,42.0,2026-07-10 10:09:38
INV-00008,PROD-0023,WH-03,649,7.0,2026-07-13 09:13:38
INV-00009,PROD-0001,WH-04,280,26.0,2026-07-12 22:32:12
INV-00010,PROD-0022,WH-05,782,20.0,2026-07-09 23:04:23
INV-00011,PROD-0063,WH-01,132,78.0,2026-07-10 09:22:12
INV-00012,PROD-0056,WH-04,413,54.0,2026-07-12 09:30:35
INV-00013,PROD-0062,WH-04,4,,2026-07-07 23:57:23
INV-00014,PROD-0069,WH-02,748,47.0,2026-07-10 12:36:43
INV-00015,PROD-0002,WH-03,775,67.0,2026-07-09 21:41:20
INV-00016,PROD-0025,WH-01,692,0.0,2026-07-10 08:31:49
INV-00017,PROD-0032,WH-02,710,44.0,2026-07-11 03:12:37
INV-00018,PROD-0040,WH-02,105,49.0,2026-07-10 22:30:35
INV-00019,PROD-0065,WH-05,313,21.0,2026-07-13 14:43:06
